date,action,name,rate,target
Nov-02-18,Upgrade,HSBC Securities,Hold to Buy,
Nov-20-18,Upgrade,RBC Capital Mkts,Sector Perform to Outperform,
Dec-17-18,Upgrade,Deutsche Bank,Hold to Buy,
Feb-06-19,Reiterated,Cowen,Market Perform,$100 to $94
Feb-22-19,Downgrade,Dougherty & Company  ,Buy to Neutral,
Mar-06-19,Upgrade,Goldman,Neutral to Buy,$104 to $125
