date,action,name,rate,target
Nov-20-18,Initiated,Stephens,Equal-Weight,$50
Nov-27-18,Upgrade,KeyBanc Capital Mkts,Sector Weight to Overweight,
May-01-19,Downgrade,Boenning & Scattergood,Outperform to Neutral,
