date,title,source
Nov-06-18,Diplomat Pharmaceuticals (DPLO) Reports Break-Even Earnings for Q3,Zacks
Nov-06-18,Diplomat Pharmaceuticals: 3Q Earnings Snapshot,Associated Press
Nov-06-18,Diplomat Announces 3rd Quarter Financial Results,PR Newswire
Nov-06-18,A Preview Of Diplomat Pharmacy's Q3 Earnings,Benzinga
Nov-07-18,Edited Transcript of DPLO earnings conference call or presentation 6-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Nov-07-18,"Why AMD, Micron, Diplomat Pharmacy, and More Are Trending",Insider Monkey
Nov-07-18,Here's Why Diplomat Pharmacy Plummeted Today,Motley Fool
Nov-08-18,Edited Transcript of DPLO earnings conference call or presentation 6-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,"New Research Coverage Highlights Harmonic, ScanSource, Clean Energy Fuels, American Software, Diplomat Pharmacy, and Quidel  Consolidated Revenues, Company Growth, and Expectations for 2018",GlobeNewswire
Nov-14-18,Diplomat Pharmacy: &quot;It Is a Rebuilding Year for Us.&quot;,Motley Fool
Nov-14-18,Does Diplomat Pharmacy Inc (NYSE:DPLO) Have A Volatile Share Price?,Simply Wall St.
Nov-26-18,Diplomat Switches to Fully Recyclable Packaging for Temperature-Sensitive Medication,PR Newswire
Nov-27-18,New Strong Sell Stocks for November 27th,Zacks
Nov-28-18,Diplomat Selects Inovalons Specialty Pharmacy Platform,GlobeNewswire
Nov-29-18,TemperPack partners with Diplomat to bring curbside recyclable insulation to Life Science shipments,PR Newswire
Dec-19-18,Diplomat to Participate in 37th Annual J.P. Morgan Healthcare Conference,PR Newswire
Dec-20-18,Will A 'Multimillions' Deal Help This Medical-Tied Stock To Break Out?,Investor's Business Daily
Jan-04-19,"What You Must Know About Diplomat Pharmacy, Inc.s (NYSE:DPLO) Financial Strength",Simply Wall St.
Jan-07-19,Here's Why Diplomat Pharmacy Slipped 10.5% on Monday,Motley Fool
Jan-07-19,Diplomat Provides Updated 2018 Guidance and Preliminary 2019 Outlook,PR Newswire
Jan-07-19,Diplomat Partners With CSI Specialty Group to Expand Health System Services,PR Newswire
Jan-07-19,Diplomat Named Exclusive Specialty Partner for Hospitality Rx,PR Newswire
Jan-10-19,"Recent Analysis Shows T-Mobile US, Thor Industries, Integra LifeSciences, Diplomat Pharmacy, Tile Shop Hldgs, and Compass Diversified Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
