date,title,source
Oct-22-18,Agree Realty (ADC) Q3 FFO and Revenues Beat Estimates,Zacks
Oct-22-18,Agree Realty: 3Q Earnings Snapshot,Associated Press
Oct-22-18,Agree Realty Reports Third Quarter 2018 Results,PR Newswire
Oct-22-18,Agree Realty Corporation (NYSE:ADC) Has A ROE Of 6.4%,Simply Wall St.
Oct-22-18,Agree Realty Q3 Earnings Preview,Benzinga
Oct-23-18,Agree Realty Corp (ADC) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-02-18,"New Research Coverage Highlights Chemed, Systemax, Curtiss-Wright, Agree Realty, Standard Motor Products, and NutriSystem  Consolidated Revenues, Company Growth, and Expectations for 2018",GlobeNewswire
Nov-06-18,Agree Realty Announces $40 Million Unsecured Term Loan Pricing Amendment,PR Newswire
Dec-04-18,Agree Realty Declares Increased Quarterly Cash Dividend,PR Newswire
Dec-06-18,Agree Realty Announces Retirement of Leon Schurgin From Board of Directors,PR Newswire
Dec-11-18,Agree Realty Announces Sale-Leaseback Transaction With Sherwin-Williams,PR Newswire
Dec-13-18,"Jefferies Upgrades Agree Realty On Favorable Fed Environment, Acquisition Strategy",Benzinga
Dec-18-18,Agree Realty Announces Pricing Amendment For $100 Million Of Unsecured Term Loans,PR Newswire
Jan-03-19,Agree Realty Announces Record 2018 Investment Activity,PR Newswire
Jan-07-19,"Agree Realty Notes '18 Investment Activity, Issues '19 View",Zacks
Jan-10-19,Agree Realty Announces Fourth Quarter 2018 Earnings Release Date and Conference Call Information,PR Newswire
Jan-11-19,"Report: Exploring Fundamental Drivers Behind Two Harbors Investments, Heidrick & Struggles International, Ebix, Apogee Enterprises, NCI Building, and Agree Realty  New Horizons, Emerging Trends, and Upcoming Developments",GlobeNewswire
Feb-07-19,Brighthouse Financial (BHF) Q4 Earnings: What to Expect,Zacks
Feb-07-19,Will Cat Loss Affect CNA Financial's (CNA) Earnings in Q4?,Zacks
Feb-08-19,"Final trades: Boeing, Apple, Twitter, & Agree Realty",CNBC Videos
Feb-08-19,Assurant (AIZ) Q4 Earnings: What to Expect for the Stock,Zacks
Feb-08-19,Everest Re (RE) to Report Q4 Earnings: What's in Store?,Zacks
