date,title,source
Oct-18-18,"Market Trends Toward New Normal in Sparton, AECOM, Installed Building Products, Evertec, Cutera, and Myers Industries  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Oct-23-18,Sparton Corporation and Ultra Electronics USSI Joint Venture (Sonobuoy TechSystems) Awarded $21.1M in Foreign Sales Contracts,Business Wire
Oct-30-18,Ultra Electronics USSI and Sparton Corporation Joint Venture (ERAPSCO) Awarded $39.6M for U.S. Navy Sonobuoy Contracts,Business Wire
Nov-06-18,Sparton and Leidos Team on Acoustic Device Countermeasure MK5,Business Wire
Nov-08-18,Sparton: Fiscal 1Q Earnings Snapshot,Associated Press
Nov-08-18,Sparton Corporation Reports Fiscal 2019 First Quarter Results,Business Wire
Nov-13-18,Sparton DLS Appraised at CMMI-Maturity Level 3,Business Wire
Nov-20-18,"Prestigious Asia Pacific Entrepreneurship Award 2018, Viet Nam Awarded to Dung Tran, Managing Director of Spartonics Viet Nam Co. Ltd.",Business Wire
Nov-28-18,"Analysis: Positioning to Benefit within Cardiovascular, Ennis, Sparton, LightPath Technologies, Blue Apron, and HFF  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Dec-12-18,"SHAREHOLDER ALERT: Bronstein, Gewirtz & Grossman, LLC Announces Investigation of Sparton Corporation (SPA)",GlobeNewswire
Dec-12-18,"Bragar Eagel & Squire, P.C. is Investigating the Board of Directors of Sparton Corporation (SPA) on Behalf of Stockholders and Encourages SPA Investors to Contact the Firm",GlobeNewswire
Dec-12-18,ALERT: Rowley Law PLLC is Investigating Proposed Acquisition of Sparton Corporation,PR Newswire
Dec-12-18,[$$] Sparton Up 39% After Deal to Be Acquired by Cerberus,The Wall Street Journal
Dec-12-18,"SPARTON CORPORATION SHAREHOLDER ALERT: Rigrodsky & Long, P.A. Announces Investigation of Buyout",Business Wire
Dec-12-18,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Investors of an Investigation Regarding Whether the Sale of Sparton Corporation to Cerberus Capital Management, L.P. is Fair to Shareholders",GlobeNewswire
Dec-12-18,WeissLaw LLP Investigates Sparton Corporation,ACCESSWIRE
Dec-12-18,Sparton shares surge 38% on news company is being acquired by Cerberus,MarketWatch
Dec-12-18,Sparton Corporation to Be Acquired by Cerberus,Business Wire
Dec-17-18,"MERGER ALERT  SPA and NTRI: Levi & Korsinsky, LLP Reminds Investors of Investigations Concerning the Sale of these Companies",GlobeNewswire
