date,action,name,rate,target
Jan-07-19,Downgrade,Guggenheim,Buy to Neutral,
Jan-23-19,Downgrade,Credit Suisse,Neutral to Underperform,
May-24-19,Downgrade,Wells Fargo,Outperform to Market Perform,
