date,action,name,rate,target
Dec-19-18,Downgrade,Atlantic Equities,Overweight to Neutral,
Jan-02-19,Reiterated,Barclays,Overweight,$135 to $140
Jan-08-19,Downgrade,Jefferies,Buy to Hold,
