date,action,name,rate,target
Oct-17-18,Reiterated,Cowen,Market Perform,$74 to $77
Jan-08-19,Initiated,Atlantic Equities,Overweight,
Jan-17-19,Reiterated,Cowen,Market Perform,$77 to $74
