date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,01:39:23 ,172.47,2.04%,"1,100,475",1.08M,21.46B,877.60M,6.60B,14.86,25.17,19.20,2.06,14.41,3.25,1.60,1.90,0.85,-7.62%,-5.21%,-4.63%,34.37,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,124.40M,122.37M,2.56%,2.89,180.80,-18.15%,10.69%,169.02,6.85,6.20%,-8.90%,0.50%,-2.56%,78.80%,0.40%,3.68,2.13%,22000,3.00
2018-10-17,20:31:52 ,171.52,-0.55%,"1,069,368",1.08M,21.34B,877.60M,6.60B,14.77,25.03,19.10,2.05,14.33,3.23,1.60,1.90,0.85,-7.59%,-5.67%,-5.09%,33.50,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,124.40M,122.37M,2.56%,2.89,180.80,-18.60%,10.08%,172.47,6.85,6.20%,-8.90%,0.50%,-2.56%,78.80%,0.40%,3.68,2.15%,22000,3.00
2018-10-18,21:10:44 ,166.25,-3.07%,"1,222,914",1.08M,20.68B,877.60M,6.60B,14.32,24.26,18.51,1.98,13.89,3.13,1.60,1.90,0.85,-9.87%,-8.47%,-7.94%,28.55,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,124.40M,122.37M,2.56%,2.89,180.80,-21.10%,6.70%,171.52,6.85,6.20%,-8.90%,0.50%,-2.56%,78.80%,0.40%,3.68,2.21%,22000,3.00
2018-10-19,21:18:43 ,163.70,-1.53%,"1,785,629",1.09M,20.36B,877.60M,6.60B,14.10,23.89,18.23,1.95,13.68,3.08,1.60,1.90,0.85,-10.51%,-9.76%,-9.27%,26.94,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,124.40M,122.37M,2.56%,2.86,180.80,-22.31%,5.06%,166.25,6.85,6.20%,-8.90%,0.50%,-2.56%,78.80%,0.40%,3.68,2.25%,22000,3.00
2018-10-22,18:32:14 ,163.22,-0.29%,"1,034,196",1.11M,20.42B,877.60M,6.60B,14.06,23.82,18.15,1.91,13.71,3.09,1.60,1.90,0.85,-9.96%,-9.90%,-9.44%,26.40,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,125.08M,122.37M,2.56%,2.82,179.71,-22.54%,4.76%,163.70,6.85,6.20%,-8.90%,0.50%,-2.55%,78.70%,0.37%,3.68,2.25%,22000,3.00
2018-10-23,18:32:53 ,160.57,-1.62%,"1,199,515",1.11M,20.08B,877.60M,6.60B,13.83,23.43,17.85,1.87,13.49,3.04,1.60,1.90,0.85,-10.69%,-11.27%,-10.82%,23.89,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,125.08M,122.37M,2.56%,2.82,179.71,-23.80%,3.06%,163.22,6.85,6.20%,-8.90%,0.50%,-2.55%,78.70%,0.37%,3.68,2.29%,22000,3.00
2018-10-24,18:32:51 ,154.09,-4.04%,"1,702,262",1.11M,19.27B,877.60M,6.60B,13.27,22.49,17.13,1.80,12.95,2.92,1.60,1.90,0.85,-13.55%,-14.74%,-14.32%,19.45,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,125.08M,122.37M,2.56%,2.83,179.71,-26.87%,-1.10%,160.57,6.85,6.20%,-8.90%,0.50%,-2.55%,78.70%,0.37%,3.68,2.39%,22000,3.00
2018-10-25,18:32:46 ,157.49,2.21%,"2,180,462",1.10M,19.70B,877.60M,6.60B,13.57,22.98,17.51,1.84,13.23,2.98,1.60,1.90,0.85,-10.73%,-12.68%,-12.31%,26.95,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,125.08M,122.37M,2.56%,2.84,179.71,-25.26%,2.49%,154.09,6.85,6.20%,-8.90%,0.50%,-2.55%,78.70%,0.37%,3.68,2.34%,22000,3.00
2018-10-26,18:31:11 ,161.32,2.43%,"1,713,300",1.09M,20.18B,877.60M,6.60B,13.89,23.54,17.93,1.88,13.55,3.06,1.60,1.90,0.85,-7.72%,-10.42%,-10.07%,34.27,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,125.08M,122.37M,2.56%,2.88,179.71,-23.44%,4.98%,157.49,6.85,6.20%,-8.90%,0.50%,-2.55%,78.70%,0.37%,3.68,2.28%,22000,3.00
2018-10-29,18:31:18 ,158.72,-1.61%,"1,139,788",1.09M,19.74B,877.60M,6.60B,13.67,23.16,17.65,1.85,13.26,2.99,1.60,1.90,0.85,-8.53%,-11.75%,-11.41%,32.27,5.90%,19.20%,18.30%,42.20%,17.00%,6.00%,124.40M,122.37M,3.05%,3.42,179.71,-24.68%,3.29%,161.32,6.85,6.20%,-8.90%,0.20%,-6.16%,78.80%,0.43%,3.68,2.32%,22000,3.00
