date,action,name,rate,target
Oct-19-18,Upgrade,Cowen,Underperform to Market Perform,$37 to $37
Oct-30-18,Upgrade,KeyBanc Capital Mkts,Sector Weight to Overweight,
Dec-04-18,Downgrade,UBS,Buy to Neutral,
