date,title,source
Oct-22-18,"US STOCKS-Wall St drops as China support fades, earnings disappoint",Reuters
Oct-22-18,"Hasbro results dented by lingering Toys 'R' Us woes, shares drop",Reuters
Oct-22-18,"Don't Toy Around With Hasbro, Mattel Stock",TheStreet.com
Oct-22-18,"US STOCKS-Wall St drops as China support fades, earnings disappoint",Reuters
Oct-22-18,"Hasbro results dented by lingering Toys 'R' Us woes, shares fall",Reuters
Oct-23-18,Behind Your Barbie: The History of Mattel,TheStreet.com
Oct-23-18,Jim Cramer Previews Boeing and Mattel's Earnings,TheStreet.com
Oct-23-18,Will Cost Saving Initiatives Drive Mattel (MAT) Q3 Earnings?,Zacks
Oct-24-18,Should You Buy Hasbro Stock After Its Post-Earnings Pullback?,Motley Fool
Oct-24-18,Behind Your Barbie: The History of Mattel,TheStreet.com
Oct-24-18,Jim Cramer Previews Boeing and Mattel's Earnings,TheStreet.com
Oct-25-18,Mattel (MAT) Q3 Earnings Beat Estimates,Zacks
Oct-25-18,Mattel surges after it reports 41% growth in operating income,CNBC
Oct-25-18,"Mattel reports surprise rise in North America sales, shares jump",Reuters
Oct-25-18,Mattel: 3Q Earnings Snapshot,Associated Press
Oct-25-18,Mattel soars after swinging to third-quarter profit,MarketWatch
Oct-25-18,[$$] Mattel Sales Fall Despite Strong Showing From Barbie,The Wall Street Journal
Oct-25-18,"Mattel misses sales estimates as China, Europe demand dips",Reuters
Oct-25-18,Mattel Reports Third Quarter 2018 Financial Results,PR Newswire
Oct-25-18,"Mattel beats revenue expectations, First Solar reports EP...",CNBC Videos
Oct-25-18,Behind Your Barbie: The History of Mattel,TheStreet.com
Oct-25-18,Mattel's Q3 Earnings Preview,Benzinga
