date,action,name,rate,target
Jan-14-19,Downgrade,Dougherty & Company  ,Buy to Neutral,
Feb-08-19,Downgrade,Citigroup,Buy to Neutral,
Feb-11-19,Downgrade,Chardan Capital Markets,Buy to Neutral,$46 to $33
