date,title,source
Oct-24-18,"Report: Developing Opportunities within Vitamin Shoppe, Intercept Pharmaceuticals, Viasat, Team, Valvoline, and ViewRay  Future Expectations, Projections Moving into 2018",GlobeNewswire
Oct-26-18,"Vitamin Shoppe, Inc. Announces Fiscal Third Quarter 2018 Earnings Release and Webcast Date",PR Newswire
Nov-06-18,Vitamin Shoppe Q3 Earnings Outlook,Benzinga
Nov-07-18,Vitamin Shoppe (VSI) Surpasses Q3 Earnings Estimates,Zacks
Nov-07-18,Vitamin Shoppe: 3Q Earnings Snapshot,Associated Press
Nov-07-18,"Vitamin Shoppe, Inc. Announces Third Quarter 2018 Results",PR Newswire
Dec-04-18,Edited Transcript of VSI earnings conference call or presentation 7-Nov-18 1:30pm GMT,Thomson Reuters StreetEvents
Dec-06-18,What Kind Of Share Price Volatility Should You Expect For Vitamin Shoppe Inc (NYSE:VSI)?,Simply Wall St.
Dec-11-18,Why MYOS Stock Is Skyrocketing Today,InvestorPlace
Dec-11-18,Myos Shares Find Nourishment From Vitamin Shoppe Distribution Deal,Benzinga
Dec-13-18,SiteZeus adds The Vitamin Shoppe to its Growing Retail Client Base,PR Newswire
Jan-03-19,Are the Bears Right About GNC Holdings?,Motley Fool
Jan-15-19,Explosive Stocks Under $10,Zacks
Jan-23-19,"New Research Coverage Highlights Entegris, Lincoln Electric, Caseys General Stores, Winnebago Industries, Washington Real Estate Investment Trust, and Vitamin Shoppe  Consolidated Revenues, Company Growth, and Expectations for 2019",GlobeNewswire
Jan-30-19,Vitamin Shoppe (VSI) Gains But Lags Market: What You Should Know,Zacks
Feb-08-19,Vitamin Shoppe (VSI) Outpaces Stock Market Gains: What You Should Know,Zacks
Feb-14-19,"Vitamin Shoppe, Inc. Announces Fiscal Fourth Quarter 2018 Earnings Release and Webcast Date",PR Newswire
Feb-15-19,Vitamin Shoppe (VSI) Stock Sinks As Market Gains: What You Should Know,Zacks
Feb-25-19,Vitamin Shoppe Q4 Earnings Preview,Benzinga
Feb-26-19,Vitamin Shoppe Inc (VSI) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Feb-26-19,The Vitamin Shoppe Announces Wholesale Agreement With NEXCOM,PR Newswire
Feb-26-19,"Vitamin Shoppe, Inc. to Host Earnings Call",ACCESSWIRE
Feb-26-19,"Vitamin Shoppe, Inc. Announces Fourth Quarter 2018 Results",PR Newswire
Feb-28-19,Is Vitamin Shoppe's Turnaround Finally Here?,Motley Fool
Mar-04-19,Why Vitamin Shoppe Has the Right Growth Strategy,GuruFocus.com
Mar-06-19,Top Ranked Momentum Stocks to Buy for March 6th,Zacks
Mar-07-19,Edited Transcript of VSI earnings conference call or presentation 26-Feb-19 1:30pm GMT,Thomson Reuters StreetEvents
Mar-07-19,Will Vitamin Shoppe Continue to Surge Higher?,Zacks
Mar-18-19,Edited Transcript of VSI earnings conference call or presentation 26-Feb-19 1:30pm GMT,Thomson Reuters StreetEvents
Mar-20-19,New Strong Buy Stocks for March 20th,Zacks
Mar-22-19,Stocks Jump on Delayed Reaction to Fed News,Zacks
Mar-22-19,Invest Carefully Despite a Dovish Fed: 5 Safe Picks,Zacks
