date,action,name,rate,target
Jan-08-19,Upgrade,Credit Suisse,Neutral to Outperform,
Jan-09-19,Initiated,Cowen,Outperform,$62
Mar-11-19,Downgrade,Longbow,Buy to Neutral,
May-30-19,Downgrade,Deutsche Bank,Buy to Hold,
