date,action,name,rate,target
Oct-31-18,Upgrade,Raymond James,Outperform to Strong Buy,
Nov-26-18,Upgrade,JP Morgan,Neutral to Overweight,
Nov-28-18,Initiated,Argus,Buy,$19
Dec-10-18,Downgrade,Nomura,Neutral to Reduce,
