date,action,name,rate,target
Oct-18-18,Resumed,Robert W. Baird,Neutral,
Oct-19-18,Initiated,Wedbush ,Outperform,$95
Oct-29-18,Reiterated,Monness Crespi & Hardt,Buy,$100 to $95
