date,action,name,rate,target
Nov-01-18,Upgrade,DA Davidson,Underperform to Neutral,
Nov-01-18,Upgrade,Barrington Research,Mkt Perform to Outperform,$44
Nov-01-18,Upgrade,Barrington Research,Mkt Perform to Outperform,
