date,action,name,rate,target
Nov-30-18,Initiated,Needham,Buy,$62
Jan-22-19,Downgrade,Citigroup,Neutral to Sell,
Jan-28-19,Downgrade,Goldman,Buy to Neutral,
Mar-14-19,Initiated,William Blair,Mkt Perform,
Apr-12-19,Initiated,Evercore ISI,Outperform,
Jun-10-19,Initiated,ROTH Capital,Buy,$50
