date,action,name,rate,target
Dec-04-18,Initiated,Jefferies,Buy,$100
Jan-25-19,Initiated,Nomura,Neutral,
Jan-25-19,Downgrade,Piper Jaffray,Overweight to Neutral,
Feb-01-19,Reiterated,BMO Capital Markets,Outperform,$84 to $92
Feb-13-19,Initiated,Seaport Global Securities,Buy,
