date,title,source
Oct-26-18,"Cheap, Diversified Exposure to Foreign Developed Markets",Morningstar
Dec-21-18,This Is One of the Broadest Foreign-Stock Funds Available,Morningstar
Dec-24-18,International Diversification On The Cheap,Benzinga
Dec-24-18,"A Big, Broad, Cheap International ETF",ETF Trends
Jan-15-19,The 19 Best ETFs to Buy for a Prosperous 2019,Kiplinger
Jan-16-19,7 Best ETFs for Novice Investors,InvestorPlace
Jan-16-19,The 19 Best ETFs to Buy for a Prosperous 2019,Kiplinger
Jan-23-19,The Trouble With Market-Cap Weighting,Morningstar
Feb-04-19,The Kip ETF 20: The 20 Best Cheap ETFs You Can Buy,Kiplinger
Feb-26-19,Vanguard Cuts ETF Fees,Morningstar
