date,action,name,rate,target
Oct-18-18,Downgrade,Stephens,Overweight to Equal-Weight,
Nov-02-18,Downgrade,Seaport Global Securities,Buy to Neutral,
Dec-04-18,Downgrade,Deutsche Bank,Buy to Hold,$44 to $38
Jan-11-19,Downgrade,RBC Capital Mkts,Outperform to Sector Perform,
