date,action,name,rate,target
Oct-26-18,Upgrade,Credit Suisse,Neutral to Outperform,
Jan-25-19,Downgrade,JP Morgan,Neutral to Underweight,
Jan-25-19,Downgrade,Goldman,Buy to Neutral,
Apr-18-19,Upgrade,JP Morgan,Underweight to Neutral,$95
May-06-19,Upgrade,UBS,Neutral to Buy,$109 to $119
