date,action,name,rate,target
Dec-11-18,Initiated,Buckingham Research,Neutral,$325
Dec-18-18,Initiated,Morgan Stanley,Underweight,$265
Jan-07-19,Initiated,Jefferies,Hold,$300
Jan-15-19,Upgrade,Macquarie,Neutral to Outperform,
Apr-04-19,Upgrade,Peel Hunt,Add to Buy,
Apr-12-19,Downgrade,Gordon Haskett,Hold to Underperform,
