date,action,name,rate,target
Oct-29-18,Initiated,Nomura,Buy,$220
Jan-03-19,Initiated,Deutsche Bank,Buy,$198
Feb-15-19,Upgrade,Stephens,Equal-Weight to Overweight,
Mar-21-19,Initiated,JP Morgan,Overweight,$225
Apr-03-19,Initiated,Berenberg,Hold,$194
