date,title,source
Oct-17-18,LendingTree Reveals the Cities Where Borrowers Save the Most by Shopping Around for Mortgage Loans,PR Newswire
Oct-18-18,"LendingTree, Inc. to Report Third Quarter 2018 Earnings on November 1, 2018",PR Newswire
Oct-18-18,Tree.com (TREE) Q3 Earnings Preview: What to Look Out For,Zacks
Oct-18-18,Nearly Half Of Americans Who Have Gotten A Store Card Have Regretted Getting One,PR Newswire
Oct-18-18,Mortgage market shift hits home for these Charlotte companies,American City Business Journals
Oct-24-18,"Milwaukee, Cincinnati and Minneapolis Are the Most Promising Places to Open a Restaurant",PR Newswire
Oct-24-18,52 Percent of American Parents Let Their Children Borrow Their Credit Card for Online Purchases; 48 Percent Regret Doing So,PR Newswire
Oct-24-18,"Consolidated Research: 2018 Summary Expectations for Novavax, Caesars Entertainment, SeaWorld Entertainment, LendingTree, CVS Health, and TherapeuticsMD  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Oct-25-18,"LendingTree, Inc. Strengthens Leadership Team with the Appointment of Jill Olmstead as Chief Human Resources Officer, Arun Sankaran as Chief Information Security Officer",PR Newswire
Oct-25-18,"LendingTree, Inc. to Host Analyst and Investor Event on December 4, 2018",PR Newswire
