date,action,name,rate,target
Dec-18-18,Downgrade,Morgan Stanley,Overweight to Equal-Weight,
Jan-10-19,Upgrade,UBS,Neutral to Buy,
Apr-22-19,Downgrade,Robert W. Baird,Outperform to Neutral,
