date,action,name,rate,target
Oct-19-18,Upgrade,JP Morgan,Neutral to Overweight,
Mar-01-19,Downgrade,Atlantic Equities,Overweight to Neutral,
Mar-20-19,Initiated,Evercore ISI,In-line,
