date,title,source
Oct-17-18,"Recent Analysis Shows Repligen, SpartanNash, AZUL SA, Pacira Pharmaceuticals, Ichor, and Scorpio Tankers Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Oct-25-18,SpartanNash to Webcast Third Quarter Fiscal Year 2018 Earnings Conference Call,Business Wire
Oct-31-18,Analysts Estimate Spartan Stores (SPTN) to Report a Decline in Earnings: What to Look Out for,Zacks
Nov-07-18,Spartan Stores (SPTN) Matches Q3 Earnings Estimates,Zacks
Nov-07-18,SpartanNash Announces Third Quarter Fiscal 2018 Financial Results,Business Wire
Nov-08-18,Edited Transcript of SPTN earnings conference call or presentation 8-Nov-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-14-18,Edited Transcript of SPTN earnings conference call or presentation 8-Nov-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-16-18,SpartanNash Declares Quarterly Cash Dividend,Business Wire
Nov-20-18,SpartanNash to Acquire Martins Super Markets,Business Wire
Nov-23-18,[$$] Food Distributors Make Changes as Costs Bite,The Wall Street Journal
Nov-23-18,[$$] Food Distributors Make Changes as Costs Bite,The Wall Street Journal
Nov-28-18,"Recent Analysis Shows Bellicum Pharmaceuticals, NetEase, Nice, Match Group, SpartanNash, and Adaptimmune Therapeutics Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Dec-04-18,"SpartanNash to Present at the Barclays Eat, Sleep, Play - It's Not All Discretionary Conference",Business Wire
Jan-02-19,SpartanNash Completes Acquisition of Indiana-based Martins Super Markets,Business Wire
Jan-02-19,SpartanNash Announces New Chief Information Officer,Business Wire
Jan-14-19,SpartanNash to Present at the 2019 ICR Conference,Business Wire
Feb-06-19,SpartanNash Company Announces New Chief Merchandising and Marketing Officer,Business Wire
Feb-06-19,SpartanNash to Webcast Fourth Quarter and Fiscal Year 2018 Earnings Conference Call,Business Wire
Feb-07-19,"Research Report Identifies Sempra Energy, Rambus, Aaron's, Houghton Mifflin Harcourt, Cogent Communications, and SpartanNash with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Feb-13-19,Earnings Preview: Spartan Stores (SPTN) Q4 Earnings Expected to Decline,Zacks
Feb-13-19,SpartanNash Companys (NASDAQ:SPTN) Investment Returns Are Lagging Its Industry,Simply Wall St.
Feb-20-19,Spartan Stores (SPTN) Lags Q4 Earnings and Revenue Estimates,Zacks
Feb-20-19,SpartanNash Announces Fourth Quarter and Fiscal Year 2018 Financial Results,Business Wire
Feb-20-19,Aurora Cannabis Announces Key Changes to its Board of Directors,CNW Group
Feb-21-19,SpartanNash Company (SPTN) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Feb-22-19,Edited Transcript of SPTN earnings conference call or presentation 21-Feb-19 1:00pm GMT,Thomson Reuters StreetEvents
Feb-28-19,SpartanNash Announces 5.6% Increase in Quarterly Cash Dividend,Business Wire
Feb-28-19,Edited Transcript of SPTN earnings conference call or presentation 21-Feb-19 1:00pm GMT,Thomson Reuters StreetEvents
Mar-01-19,Edited Transcript of SPTN earnings conference call or presentation 21-Feb-19 1:00pm GMT,Thomson Reuters StreetEvents
Mar-04-19,Should You Be Worried About SpartanNash Companys (NASDAQ:SPTN) 4.7% Return On Equity?,Simply Wall St.
Mar-26-19,SpartanNash Company (NASDAQ:SPTN): Is It A Smart Long Term Opportunity?,Simply Wall St.
Apr-15-19,Does The SpartanNash Company (NASDAQ:SPTN) Share Price Tend To Follow The Market?,Simply Wall St.
May-06-19,SpartanNash Company (NASDAQ:SPTN): Will The Growth Last?,Simply Wall St.
May-08-19,Is SpartanNash Company (SPTN) A Good Stock To Buy?,Insider Monkey
