date,title,source
Nov-13-18,Utilities ETF (PUI) Hits New 52-Week High,Zacks
Nov-14-18,Seek Shelter With These 7 REIT and Utilities ETFs,InvestorPlace
Nov-19-18,Turn The Lights on For Utilities ETF,ETF Trends
Nov-20-18,Top and Flop ETFs at Half-Way Q4,Zacks
Dec-11-18,Top Sector ETFs of 2018,Zacks
Dec-13-18,5 Top Smart-Beta ETF Charts of 2018,Zacks
Dec-14-18,Utility ETFs Scale New Highs Amid Rising Volatility,Zacks
Dec-17-18,Market in Correction: 5 ETFs Surviving the Slump,Zacks
Dec-31-18,Biggest ETF Stories of 2018 Worth Watching in 2019,Zacks
Jan-15-19,Top Performing Utilities ETFs of 2018,Investopedia
Jan-17-19,Defensive ETFs Crowd Screen After Dreadful Month For Stocks,Investor's Business Daily
Feb-05-19,5 of the Best Utility ETFs to Invest in Now,InvestorPlace
Feb-22-19,Utilities ETF (PUI) Hits New 52-Week High,Zacks
Mar-04-19,One Year of Trade Spat: 5 ETF Winners,Zacks
