date,title,source
Oct-17-18,Lazard World Dividend & Income Fund Declares Monthly Distribution,Business Wire
Oct-18-18,Update: Lazard World Dividend & Income Fund Declares Monthly Distribution,Business Wire
Nov-13-18,Lazard World Dividend & Income Fund and Lazard Global Total Return and Income Fund Announce Proposed Reorganization,Business Wire
Nov-15-18,Lazard World Dividend & Income Fund Declares Monthly Distribution,Business Wire
Dec-14-18,Lazard World Dividend & Income Fund Declares Monthly Distribution,Business Wire
Jan-02-19,Lazard World Dividend & Income Fund Confirms New Distribution,Business Wire
Jan-15-19,Lazard World Dividend & Income Fund Declares Monthly Distribution,Business Wire
Feb-15-19,Lazard World Dividend & Income Fund Monthly Distribution Declaration and Announcement of 2019 Annual Meeting of Stockholders,Business Wire
Feb-19-19,CORRECTING and REPLACING Lazard World Dividend & Income Fund Monthly Distribution Declaration and Announcement of 2019 Annual Meeting of Stockholders,Business Wire
Mar-15-19,Lazard World Dividend & Income Fund Declares Monthly Distribution,Business Wire
Apr-16-19,Lazard World Dividend & Income Fund Declares Monthly Distribution,Business Wire
