date,action,name,rate,target
Oct-29-18,Downgrade,Bernstein,Outperform to Mkt Perform,
Nov-26-18,Downgrade,UBS,Buy to Neutral,
Dec-18-18,Upgrade,Goldman,Sell to Neutral,
Jan-22-19,Downgrade,HSBC Securities,Buy to Hold,
Mar-05-19,Downgrade,Goldman,Neutral to Sell,
