date,action,name,rate,target
Oct-30-18,Upgrade,Loop Capital,Hold to Buy,
Dec-03-18,Downgrade,Citigroup,Buy to Neutral,
Jan-31-19,Downgrade,Telsey Advisory Group,Outperform to Market Perform,$40 to $37
Feb-28-19,Reiterated,Telsey Advisory Group,Market Perform,$37
