date,title,source
Oct-19-18,"Conn's HomePlus Helps Three Families Still Recovering from Hurricane Harvey with $18,000 in Home Furnishings and Appliances",PR Newswire
Oct-23-18,PC Connection (CNXN) in Focus: Stock Moves 6.4% Higher,Zacks
Nov-16-18,5 Stocks to Buy as Retail Sales Rebound in October,Zacks
Nov-16-18,5 Stocks to Gain From Blockbuster Retail Sales Report,Zacks
Nov-19-18,"The Zacks Analyst Blog Highlights: Asbury Automotive, Conn's, Kohl's, DICK'S Sporting Goods and Children's Place",Zacks
Nov-20-18,"Best Buy (BBY) Q3 Earnings Surpass Estimates, FY19 View Up",Zacks
Nov-20-18,4 Stocks With Rising Cash Flows to Boost Your Portfolio,Zacks
Nov-20-18,4 High Earnings Yield Stocks to Boost Your Portfolio,Zacks
Nov-21-18,Are Investors Undervaluing Conn's (CONN) Right Now?,Zacks
Nov-21-18,"Zacks.com highlights: Conn's, Discover Financial Services, Citigroup and GMS",Zacks
Nov-23-18,GameStop (GME) Surges: Stock Moves 11.6% Higher,Zacks
Nov-27-18,"Conn's, Inc. Schedules Conference Call to Discuss Third Quarter Fiscal Year 2019 Results",GlobeNewswire
Nov-27-18,"Detailed Research: Economic Perspectives on Genocea Biosciences, Big Lots, SemGroup, Conn's, Mimecast, and Neos Therapeutics  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Nov-27-18,Holiday Shopping Season Off to a Smashing Start: 5 Winners,Zacks
Nov-27-18,Can Traditional Retailers Battle Online Competition? 5 Picks,Zacks
Nov-28-18,"The Zacks Analyst Blog Highlights: Macy's, Boot Barn Holdings, Shoe Carnival, Conn's and Dollar General",Zacks
Nov-28-18,"The Zacks Analyst Blog Highlights: Conn's, Boot Barn Holdings, Shoe Carnival, Urban Outfitters and Fossil Group",Zacks
Nov-28-18,"The Zacks Analyst Blog Highlights: Conn's, Boot Barn Holdings, Shoe Carnival, Urban Outfitters and Fossil Group",Zacks
Nov-30-18,"GameStop (GME) Q3 Earnings Beat, Stock Down on View Cut",Zacks
Dec-04-18,Conn's (CONN) Q3 2019 Earnings Conference Call Transcript,Motley Fool
Dec-04-18,Conn's Tumbles 10% Despite a Surge in Q3 Adjusted Earnings,Motley Fool
Dec-04-18,Conn's (CONN) Beats Q3 Earnings Estimates,Zacks
Dec-04-18,Conn's: Fiscal 3Q Earnings Snapshot,Associated Press
Dec-04-18,"Conn's, Inc. Reports Third Quarter Fiscal 2019 Financial Results",GlobeNewswire
Dec-07-18,Edited Transcript of CONN earnings conference call or presentation 4-Dec-18 4:00pm GMT,Thomson Reuters StreetEvents
Dec-12-18,"Conn's HomePlus Joins Forces with the Cam Newton Foundation, Bringing Holiday Cheer to Charlotte Non-Profits",PR Newswire
Jan-16-19,3 Top Retail Stocks to Buy in January,Motley Fool
Jan-22-19,"Should Conns, Inc. (NASDAQ:CONN) Focus On Improving This Fundamental Metric?",Simply Wall St.
Jan-29-19,"Caesars Entertainment Set to Join S&P MidCap 400; Conn's and Dril-Quip to Join S&P SmallCap 600; ""New"" Fox Continues in S&P 500",PR Newswire
