date,action,name,rate,target
Nov-15-18,Upgrade,BofA/Merrill,Neutral to Buy,
Dec-12-18,Upgrade,Citigroup,Sell to Neutral,
Mar-19-19,Downgrade,CapitalOne,Equal Weight to Underweight,
May-08-19,Upgrade,CapitalOne,Underweight to Equal Weight,
