date,action,name,rate,target
Nov-20-18,Upgrade,Credit Suisse,Underperform to Neutral,
Dec-20-18,Downgrade,CapitalOne,Overweight to Equal Weight,
Jun-07-19,Downgrade,Tudor Pickering,Buy to Hold,
Jun-07-19,Downgrade,JP Morgan,Neutral to Underweight,$11 to $9
