date,action,name,rate,target
Oct-18-18,Downgrade,Goldman,Buy to Neutral,
Oct-25-18,Upgrade,Craig Hallum,Hold to Buy,
Nov-20-18,Downgrade,BofA/Merrill,Buy to Neutral,
