date,action,name,rate,target
Oct-22-18,Reiterated,SunTrust,Buy,$157 to $135
Dec-26-18,Initiated,Standpoint Research,Buy,
Jan-03-19,Downgrade,BofA/Merrill,Buy to Neutral,
Jan-23-19,Initiated,UBS,Neutral,$91
Mar-25-19,Downgrade,Argus,Buy to Hold,
Apr-29-19,Upgrade,BMO Capital Markets,Underperform to Market Perform,
