date,title,source
Oct-22-18,Here's an update on Dave & Buster's at Mall St. Matthews,American City Business Journals
Oct-22-18,Restaurants Dish Out Best Quarterly Sales in 3 Years: 5 Picks,Zacks
Oct-22-18,These are the small-caps to watch: William Blair's Balkin,CNBC Videos
Oct-23-18,McDonald's (MCD) Stock Up on Q3 Earnings and Revenue Beat,Zacks
Oct-23-18,"The Zacks Analyst Blog Highlights: Darden, Wendy's, Dave & Buster's, Denny's and BJ's",Zacks
Oct-25-18,Restaurant Brands (QSR) Q3 Earnings & Revenues Lag Estimates,Zacks
Oct-30-18,Dont Sell Dave & Busters Entertainment Inc (NASDAQ:PLAY) Before You Read This,Simply Wall St.
Oct-31-18,BJ's Restaurants (BJRI) Q3 Earnings & Revenues Top Estimates,Zacks
Nov-05-18,"Investor Expectations to Drive Momentum within Apollo Investment, Dave & Buster's Entertainment, Aaron's, Big 5 Sporting Goods, Superior Industries International, and Alphabet  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-14-18,Brinker (EAT) Banks on Strategic Initiatives for Growth,Zacks
Nov-14-18,Starbucks Cuts Workforce by 350 at Seattle Headquarters,Zacks
Nov-14-18,Should Value Investors Buy Dave & Buster's (PLAY) Stock?,Zacks
Nov-15-18,Domino's Pizza Banks on Strategic Initiatives for Growth,Zacks
Nov-19-18,5 Stocks That Sport Remarkable Interest Coverage Ratio,Zacks
Nov-20-18,"Jack in the Box (JACK) Q4 Earnings Miss, Sales Beat Estimates",Zacks
Nov-20-18,"Zacks.com highlights: BJ's Restaurants, CBRE Group, Dave & Buster's Entertainment, UnitedHealth Group and Boeing",Zacks
Nov-21-18,Cheesecake Factory Expands in California With New Restaurant,Zacks
Nov-23-18,3 Restaurant Stocks That Gained More Than 40% in 6 Months,Zacks
Nov-26-18,Dave & Buster's Surges 47% in 6 Months: More Room to Run?,Zacks
Nov-27-18,Analysts Estimate Dave & Buster's (PLAY) to Report a Decline in Earnings: What to Look Out for,Zacks
Nov-27-18,"Dave & Busters Entertainment, Inc. to Report Third Quarter 2018 Financial Results on December 11, 2018",GlobeNewswire
Nov-29-18,"Yum China (YUMC) Banks on Unit Growth, Margin Woes Linger",Zacks
Nov-30-18,Cracker Barrel (CBRL) Up 24% in 3 Months: More Room to Run?,Zacks
Nov-30-18,Is Dave & Buster's (PLAY) Stock Undervalued Right Now?,Zacks
Dec-03-18,Scoop Up These 5 Stocks With Amazing Interest Coverage Ratio,Zacks
Dec-04-18,"Zacks.com featured highlights include: BJ's, CBRE, Dave & Buster's, Lithia and Boeing",Zacks
Dec-04-18,"Domino's Pizza Continues to Expand, Opens Store in Mauritius",Zacks
Dec-04-18,Can High Expenses Affect Dave & Buster's (PLAY) Q3 Earnings?,Zacks
Dec-04-18,El Pollo Loco Surges 41% in 1 Year: More Room for Growth?,Zacks
Dec-06-18,3 Things to Watch in Dave & Buster's Earnings,Motley Fool
Dec-06-18,Darden (DRI) Strategic Efforts Bode Well: Should You Hold?,Zacks
Dec-10-18,Day Ahead: Top 3 Things to Watch,Investing.com
Dec-10-18,Dave & Buster's May Trade Sideways or Lower in the Next Few Months,TheStreet.com
Dec-11-18,Dave & Buster's (PLAY) Tops Q3 Earnings and Revenue Estimates,Zacks
Dec-11-18,"Stocks making the biggest moves after hours: American Eagle, Dave & Buster's and more",CNBC
Dec-11-18,Dave & Buster's beats quarterly earnings estimate,CNBC Videos
Dec-11-18,Dave & Buster's: Fiscal 3Q Earnings Snapshot,Associated Press
Dec-11-18,Dave & Busters Achieves Record Third Quarter Revenue,GlobeNewswire
Dec-11-18,"Trade Talks, Apple News, & the Outlook for AMD Stock in 2019",Zacks
Dec-11-18,Dow Trims Advance As This Top Stock Battles To Regain Buy Point,Investor's Business Daily
Dec-12-18,Traffic Continues to Decline at Dave & Buster's,Motley Fool
Dec-12-18,Dave & Buster's Weakness in Same-Store Sales Hits Shareholders,TheStreet.com
Dec-12-18,What Happened in the Stock Market Today,Motley Fool
Dec-12-18,Dow Soars on Signs of Progress in U.S.-China Trade Discussions,TheStreet.com
Dec-12-18,Dave & Buster's Doesn't Impress Me,TheStreet.com
Dec-12-18,US Stocks Gain on Wednesday,GuruFocus.com
Dec-12-18,"3 Pot Stocks to Watch on Farm Bill & News from Trump, May, Retail Earnings",Zacks
Dec-12-18,Chart of the Day: Can Dave & Buster's Benefit From the Fall of the Mall?,TheStreet.com
Dec-12-18,The Big Takeaways From Dave & Buster's Earnings,Motley Fool
Dec-12-18,I Don't See the Need to Rush Out and Buy Dave & Buster's Stock at This Discount,TheStreet.com
Dec-12-18,Investors Put Dave & Buster's Stock on the Bench,TheStreet.com
Dec-12-18,Dave & Buster's shares plunge after company reports weak same-store sales growth,CNBC
Dec-12-18,Dave & Buster's Remains a Long-Term Play for Experiential Economy,TheStreet.com
Dec-12-18,What To Do With Dave & Buster's Now?,Benzinga
Dec-12-18,Is the American Mall Dying? Jim Cramer on Dave & Buster's Earnings,TheStreet.com
Dec-12-18,Dave & Buster's Slumps After Drop in Same-Store Sales,TheStreet.com
Dec-12-18,Dave & Buster's Stock Doesn't Look Like a Fun Time,TheStreet.com
Dec-12-18,Dave & Buster's Gets Benched as Sales Don't Score,TheStreet.com
Dec-12-18,Dave & Buster's (PLAY) Q3 Earnings & Revenues Beat Estimates,Zacks
Dec-12-18,Edited Transcript of PLAY earnings conference call or presentation 11-Dec-18 10:00pm GMT,Thomson Reuters StreetEvents
