date,action,name,rate,target
Oct-26-18,Upgrade,Piper Jaffray,Underweight to Neutral,
Jan-08-19,Upgrade,UBS,Sell to Neutral,
Feb-06-19,Upgrade,UBS,Neutral to Buy,$15
Mar-11-19,Downgrade,Morgan Stanley,Equal-Weight to Underweight,$11.50
