date,action,name,rate,target
Nov-06-18,Reiterated,BofA/Merrill,Neutral,$47 to $45
Jan-02-19,Upgrade,Sandler O'Neill,Hold to Buy,
Mar-07-19,Downgrade,Sandler O'Neill,Buy to Hold,$43 to $42
