date,action,name,rate,target
Oct-18-18,Initiated,BofA/Merrill,Underperform,
Nov-20-18,Reiterated,B. Riley FBR,Neutral,$15 to $10
Dec-21-18,Downgrade,OTR Global,Positive to Negative,
