date,action,name,rate,target
Feb-01-19,Resumed,Goldman,Sell,$26
Feb-22-19,Reiterated,Canaccord Genuity,Hold,$27 to $33
May-16-19,Upgrade,William Blair,Mkt Perform to Outperform,
