date,action,name,rate,target
Oct-31-18,Reiterated,Compass Point,Buy,$23.50 to $26
Nov-05-18,Upgrade,Keefe Bruyette,Mkt Perform to Outperform,
Dec-11-18,Initiated,JP Morgan,Overweight,$25
Apr-12-19,Downgrade,B. Riley FBR,Buy to Neutral,$26
