date,action,name,rate,target
Nov-06-18,Initiated,Goldman,Neutral,
Jan-04-19,Resumed,Keefe Bruyette,Mkt Perform,
Apr-11-19,Downgrade,BofA/Merrill,Buy to Neutral,
Jun-10-19,Downgrade,UBS,Buy to Neutral,$43 to $36
