date,action,name,rate,target
Dec-18-18,Initiated,KeyBanc Capital Mkts,Sector Weight,
Feb-05-19,Resumed,Goldman,Buy,
Mar-08-19,Downgrade,Susquehanna,Neutral to Negative,
Mar-15-19,Downgrade,Stifel,Buy to Hold,
Apr-23-19,Downgrade,JP Morgan,Overweight to Neutral,
May-03-19,Upgrade,Susquehanna,Negative to Neutral,
May-03-19,Upgrade,Deutsche Bank,Hold to Buy,
Jun-04-19,Downgrade,BTIG Research,Buy to Neutral,
