date,action,name,rate,target
Dec-14-18,Initiated,Morgan Stanley,Equal-Weight,
Jan-03-19,Initiated,Deutsche Bank,Hold,$12
Mar-11-19,Downgrade,SunTrust,Buy to Hold,
