date,title,source
Oct-22-18,SuperCom (SPCB) Q3 Earnings Preview: Here's What to Look Out For,Zacks
Nov-06-18,SuperCom to Report Third Quarter 2018 Results on November 14th,PR Newswire
Nov-08-18,SuperCom Secures New Contract to Deploy Electronic Monitoring Suite in Minnesota,PR Newswire
Nov-13-18,SuperCom Secures $20 Million Credit Facility From Fortress Investment Group,PR Newswire
Nov-14-18,SuperCom (SPCB) Q3 Earnings and Revenues Miss Estimates,Zacks
Nov-14-18,SuperCom: 3Q Earnings Snapshot,Associated Press
Nov-14-18,"SuperCom Reports Financial Results for the Third Quarter of 2018 With $1.8 Million in EBITDA, 30% EBITDA Margin, and Non-GAAP EPS $0.09",PR Newswire
Nov-20-18,"SuperCom CEO Purchased 365,000 SuperCom Ordinary Shares and Continues to Purchase in the Open Market",PR Newswire
Nov-27-18,SuperCom Awarded New National Electronic Monitoring Project in Europe,PR Newswire
Dec-26-18,SuperCom CEO Expands Personal Share Purchase Program to 2 Million Shares,PR Newswire
Jan-23-19,SuperCom Launches Major Electronic Monitoring Project in Sweden,PR Newswire
Jan-30-19,SuperCom Launches National Electronic Monitoring Project in Estonia,PR Newswire
