date,action,name,rate,target
Feb-01-19,Downgrade,Goldman,Buy to Neutral,
Feb-01-19,Downgrade,CLSA,Buy to Sell,
Feb-01-19,Downgrade,BofA/Merrill,Buy to Neutral,
