date,action,name,rate,target
Dec-18-18,Initiated,Morgan Stanley,Equal-Weight,$38
Mar-12-19,Downgrade,KeyBanc Capital Markets,Overweight to Sector Weight,
Apr-16-19,Downgrade,Stifel,Buy to Hold,$51
