date,action,name,rate,target
Dec-06-18,Downgrade,SunTrust,Buy to Hold,
Feb-07-19,Upgrade,SunTrust,Hold to Buy,$81
Feb-07-19,Reiterated,Chardan Capital Markets,Buy,$82 to $78
Mar-01-19,Reiterated,BofA/Merrill,Neutral,$67 to $82
