date,title,source
Jan-23-19,CFBank Names T. Brian Brockhoff As SVP And Manager Of Commercial Banking For SW Ohio Region,PR Newswire
Jan-23-19,Former BB&T executive lands with Cincinnati business bank,American City Business Journals
Feb-19-19,Central Federal Corporation Announces 4th Quarter And 2018 Financial Results,PR Newswire
