date,title,source
Oct-24-18,Abraxas Provides Operational Update,Business Wire
Nov-07-18,Abraxas Petroleum (AXAS) Tops Q3 Earnings and Revenue Estimates,Zacks
Nov-07-18,Abraxas Announces Third Quarter 2018 Financial and Operating Results,Business Wire
Nov-07-18,Axalta moves into new Navy Yard building,American City Business Journals
Nov-13-18,"Abraxas names new CFO, reports profit for third quarter",American City Business Journals
Nov-15-18,Edited Transcript of AXAS earnings conference call or presentation 8-Nov-18 8:00pm GMT,Thomson Reuters StreetEvents
Nov-19-18,5 things to know in Texas energy this week,American City Business Journals
Nov-27-18,"Consolidated Research: 2018 Summary Expectations for Houghton Mifflin Harcourt, Abraxas Petroleum, Restoration Robotics, Cemex S.A.B. de C.V, Kratos Defense & Security Solutions, and Schweitzer-Mauduit International  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Dec-20-18,Abraxas Petroleum Issues an Operations Update,Business Wire
Dec-21-18,U.S. shale producers hit the brakes on 2019 spending,Reuters
Dec-21-18,U.S. shale producers hit the brakes on 2019 spending,Reuters
Jan-04-19,Should You Worry About Abraxas Petroleum Corporations (NASDAQ:AXAS) CEO Pay?,Simply Wall St.
Jan-28-19,"SA-based oil producer warns investors of cuts, considers sell off",American City Business Journals
Jan-28-19,Abraxas Petroleum Corporation Announces 2019 Guidance; Provides Operations and Corporate Updates,Business Wire
Feb-08-19,Abraxas Provides Fourth Quarter and Year End 2018 Conference Call Information,Business Wire
Feb-13-19,What Kind Of Investor Owns Most Of Abraxas Petroleum Corporation (NASDAQ:AXAS)?,Simply Wall St.
Feb-26-19,"Investor Expectations to Drive Momentum within Newmont Mining, Albemarle, Abraxas Petroleum, Osisko Gold Royalties, Toro, and Dova Pharmaceuticals  Discovering Underlying Factors of Influence",GlobeNewswire
Mar-13-19,Abraxas: 4Q Earnings Snapshot,Associated Press
Mar-13-19,Abraxas Petroleum (AXAS) Q4 Earnings Lag Estimates,Zacks
Mar-13-19,Abraxas Announces 2018 Financial and Operating Results,Business Wire
Mar-14-19,Abraxas Petroleum Corp (AXAS) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Mar-14-19,Local driller quiet on Eagle Ford sale as 2018 results roll in,American City Business Journals
Mar-15-19,Edited Transcript of AXAS earnings conference call or presentation 14-Mar-19 7:00pm GMT,Thomson Reuters StreetEvents
Mar-15-19,Does Abraxas Petroleum Corporation (NASDAQ:AXAS) Have A Good P/E Ratio?,Simply Wall St.
Mar-18-19,Edited Transcript of AXAS earnings conference call or presentation 14-Mar-19 7:00pm GMT,Thomson Reuters StreetEvents
Apr-01-19,Abraxas Petroleum Corporation (NASDAQ:AXAS): Is It A Good Long Term Opportunity?,Simply Wall St.
Apr-04-19,Abraxas Announces Borrowing Base Redetermination and Presentation at IPAA OGIS New York,Business Wire
Apr-11-19,Abraxas Provides First Quarter 2019 Conference Call Information,Business Wire
Apr-18-19,Does Market Volatility Impact Abraxas Petroleum Corporation's (NASDAQ:AXAS) Share Price?,Simply Wall St.
Apr-26-19,Antero Resources (AR) to Post Q1 Earnings: What's in Store?,Zacks
Apr-26-19,Marathon Oil (MRO) to Report Q1 Earnings: What Lies Ahead?,Zacks
Apr-26-19,Phillips 66 (PSX) to Post Q1 Earnings: Is a Beat in Store?,Zacks
Apr-29-19,What's in the Cards for EOG Resources' (EOG) Q1 Earnings?,Zacks
Apr-29-19,Will Output &amp; Price Gains Boost Apache's (APA) Q1 Earnings?,Zacks
Apr-29-19,Abraxas Petroleum (AXAS) Expected to Beat Earnings Estimates: What to Know Ahead of Q1 Release,Zacks
Apr-30-19,What's in Store for Shell (RDS.A) This Earnings Season?,Zacks
Apr-30-19,Factors Likely to Shape HollyFrontier's (HFC) Q1 Earnings,Zacks
May-01-19,What's in Store for Denbury Resources' (DNR) Q1 Earnings?,Zacks
May-01-19,Factors to Know Ahead of CrossAmerica's (CAPL) Q1 Earnings,Zacks
May-03-19,Factors to Know Ahead of Diamondback's (FANG) Q1 Earnings,Zacks
May-06-19,Abraxas Petroleum (AXAS) Q1 Earnings Lag Estimates,Zacks
May-06-19,Abraxas: 1Q Earnings Snapshot,Associated Press
May-06-19,Abraxas Announces First Quarter 2019 Financial and Operating Results,Business Wire
May-07-19,Local driller losses $25M in first quarter; sells some Bakken assets,American City Business Journals
May-07-19,Abraxas Petroleum Corp. to Host Earnings Call,ACCESSWIRE
May-08-19,Abraxas Petroleum (AXAS) Q1 2019 Earnings Call Transcript,Motley Fool
May-10-19,Edited Transcript of AXAS earnings conference call or presentation 7-May-19 7:00pm GMT,Thomson Reuters StreetEvents
May-13-19,Should Value Investors Pick Abraxas Petroleum (AXAS) Stock?,Zacks
