date,action,name,rate,target
Oct-19-18,Resumed,BofA/Merrill,Buy,
Oct-25-18,Downgrade,Canaccord Genuity,Buy to Hold,$190 to $162
Oct-30-18,Downgrade,Argus,Buy to Hold,
Dec-03-18,Downgrade,Craig Hallum,Buy to Hold,
