date,title,source
Oct-26-18,Eros International Media Limited Announces Indian Subsidiary Results for the Fiscal Second Quarter 2019,Business Wire
Nov-05-18,"Following the Success of Side Hero, Eros Now is Set to Bring Season 2 of the Comedy Series",Business Wire
Nov-06-18,Eros PLC Announces Details of Annual Meeting of Shareholders,Business Wire
Nov-06-18,"Eros International to Report Second Quarter Fiscal Year 2019 Results on November 15, 2018",Business Wire
Nov-08-18,Eros International (EROS) Reports Next Week: Wall Street Expects Earnings Growth,Zacks
Nov-15-18,Eros: Fiscal 2Q Earnings Snapshot,Associated Press
Nov-15-18,Eros International Plc Reports Second Quarter FY 2019 Results,Business Wire
Nov-20-18,Eros Now Joins Freesats OTT Line-up,Business Wire
Nov-28-18,Eros International to Present at the UBS Global Media and Communications Conference,Business Wire
Dec-04-18,Edited Transcript of EROS earnings conference call or presentation 15-Nov-18 1:30pm GMT,Thomson Reuters StreetEvents
