date,action,name,rate,target
Jan-09-19,Upgrade,Berenberg,Hold to Buy,
Jan-18-19,Upgrade,JP Morgan,Underweight to Neutral,
May-07-19,Downgrade,Citigroup,Buy to Neutral,
