date,action,name,rate,target
Dec-19-18,Downgrade,Credit Suisse,Outperform to Neutral,
Dec-20-18,Downgrade,Societe Generale,Buy to Hold,
Mar-08-19,Upgrade,HSBC Securities,Hold to Buy,
