date,action,name,rate,target
Oct-24-18,Upgrade,BofA/Merrill,Neutral to Buy,
Feb-13-19,Initiated,Seaport Global Securities,Neutral,
Feb-19-19,Initiated,JP Morgan,Underweight,$40
Feb-26-19,Reiterated,BofA/Merrill,Buy,$59 to $55
May-31-19,Initiated,Longbow,Neutral,
