date,title,source
Oct-19-18,"W. P. Carey Inc. to Release Third Quarter 2018 Financial Results on Friday, November 2, 2018",PR Newswire
Oct-24-18,"Recent Analysis Shows Zayo Group, W.P. Carey, Tuniu, 21Vianet Group, Domino's Pizza, and Seaboard Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Nov-05-18,W. P. Carey Inc. Closes $33 Million (29 Million) Acquisition of Automotive Dealership Portfolio in the Netherlands,PR Newswire
Nov-05-18,Edited Transcript of WPC earnings conference call or presentation 2-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-16-18,3 Stocks to Buy and Hold for Decades,Motley Fool
Nov-26-18,San Francisco real estate investor goes apartment shopping in SA again,American City Business Journals
Dec-04-18,"Detailed Research: Economic Perspectives on The Western Union, Allscripts Healthcare Solutions, Terreno Realty, UnitedHealth Group, LendingClub, and W.P. Carey  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Dec-13-18,You May Have Been Looking At W. P. Carey Inc. (NYSE:WPC) All Wrong,Simply Wall St.
Dec-20-18,W. P. Carey Announces Industrial Property Investments Totaling $119 Million,PR Newswire
Jan-08-19,$50 Million Campaign For W. P. Carey School Of Business Announced By W. P. Carey Foundation And ASU,PR Newswire
Jan-28-19,W. P. Carey Announces 2018 Tax Treatment of Dividends,PR Newswire
Jan-28-19,Top Picks 2019- Ten &quot;Sleep Well at Night&quot; REITs,MoneyShow
Jan-31-19,The Best Real Estate Investment for 2019,Motley Fool
Feb-07-19,Why Net-Lease REITs Like W.P. Carey Rallied as Much as 14% in January,Motley Fool
Feb-08-19,"W. P. Carey Inc. to Release Fourth Quarter and Full Year 2018 Financial Results on Friday, February 22, 2019",PR Newswire
Feb-19-19,W. P. Carey Announces $75 Million Build-to-Suit Investment,PR Newswire
