date,action,name,rate,target
Oct-26-18,Upgrade,Goldman,Neutral to Buy,
Nov-27-18,Upgrade,Nomura,Neutral to Buy,
Apr-30-19,Downgrade,BofA/Merrill,Buy to Underperform,$32 to $25
