date,action,name,rate,target
Oct-26-18,Upgrade,HSBC Securities,Hold to Buy,
Oct-30-18,Downgrade,CLSA,Buy to Outperform,
Dec-07-18,Upgrade,Nomura,Neutral to Buy,
May-21-19,Initiated,Macquarie,Outperform,
