date,action,name,rate,target
Dec-19-18,Downgrade,JP Morgan,Neutral to Underweight,
Jan-15-19,Upgrade,SunTrust,Hold to Buy,
Jan-15-19,Downgrade,Goldman,Buy to Neutral,
Mar-13-19,Downgrade,Morgan Stanley,Equal-Weight to Underweight,$97 to $85.50
