date,action,name,rate,target
Oct-22-18,Initiated,CapitalOne,Equal Weight,$255
Nov-02-18,Downgrade,BMO Capital Markets,Outperform to Market Perform,$255 to $260
Nov-30-18,Upgrade,Jefferies,Hold to Buy,
Dec-11-18,Upgrade,Wells Fargo,Market Perform to Outperform,
Dec-19-18,Downgrade,JP Morgan,Overweight to Neutral,
Dec-20-18,Upgrade,Janney,Neutral to Buy,
