date,action,name,rate,target
Oct-24-18,Upgrade,BofA/Merrill,Underperform to Neutral,
Dec-17-18,Upgrade,Raymond James,Mkt Perform to Outperform,
Jan-31-19,Upgrade,JP Morgan,Underweight to Neutral,
